Date,Open,High,Low,Close,Volume,SMA_10,SMA_20,RSI,MACD,Volatility,Sector_Index,News_Sentiment,Foreign_Investment,Domestic_Investment,Sector,Market_Trend,Day_of_Week,Is_Holiday,Market_Phase
2002-01-17,18.305,18.329,17.299,17.99,60753878.0,56.32875,41.08644,49.41291818371184,-0.4466134810773137,1.3471709290554423,3006.990924936956,0.6623125973722259,-131836.0,94196.0,Finance,Bearish,Tuesday,No,Opening
2013-03-20,20.603,20.666,20.531,20.611,51351.0,57.9567,37.74399,51.210125846613806,0.8503127621270362,1.2007979522615573,3007.809073248334,0.7738918409078008,152168.0,234271.0,Finance,Neutral,Wednesday,No,Midday
2015-07-27,19.0,19.0,19.0,19.0,538.0,55.2713,38.43399,51.57023806590641,-0.6406897043325895,0.9178542543968251,3009.814689544897,-0.2345208507478524,196426.0,220574.0,Energy,Neutral,Thursday,No,Closing
2004-05-25,2.1714,2.2334,2.1714,2.198,1355.0,36.3421,37.18129,45.04014062336025,-1.1504370412827076,0.9587685310663172,3009.899086629792,0.8906022700712595,-143891.0,-87921.0,Automobile,Bullish,Friday,No,Closing
2012-03-12,39.318,39.386,38.762,38.942,2707047.0,24.2903,38.905060000000006,51.32629687407436,-0.2251507761636731,1.4259289829031911,3009.327352999797,0.8561700913868051,178151.0,10202.0,Healthcare,Bearish,Monday,No,Opening
2016-02-19,36.82,36.82,33.37,35.15,488866.0,25.6077,39.53116000000001,53.151017996030866,-0.845603452223855,1.2718722081101708,3010.51849765338,-0.1788508617471274,8792.0,5312.0,Technology,Bearish,Tuesday,No,Closing
1996-01-16,6.0452,6.0452,5.9607,5.9607,1121080.0,23.59227,38.609525000000005,45.8156043544323,0.2829775838357852,1.3936997346220312,3010.0447410593188,0.7361399701702427,-143700.0,243301.0,Energy,Bearish,Wednesday,No,Closing
2017-02-16,412.29,425.67,412.29,422.78,14946.0,64.14507,59.36096,65.46315384958922,0.4733093257843989,1.9626068089996864,3009.725015346567,-0.774360281937504,120665.0,36642.0,Automobile,Bullish,Thursday,No,Closing
2013-07-17,8.63,8.9999,8.61,8.73,66597.0,61.78727,59.67596,43.32990882512404,0.6507950283517062,2.361260686344255,3010.179942839002,0.022467741484784,-117147.0,193908.0,Energy,Bullish,Friday,No,Opening
2015-11-12,3.2,3.2,3.07,3.08,86300.0,57.44417,57.26241,49.05336409432453,-0.218133133722161,2.3703459675961587,3011.2869335720584,0.4253488791273851,191420.0,140051.0,Automobile,Bearish,Monday,No,Midday
2015-10-15,7.53,7.83,7.07,7.53,520600.0,56.39817000000001,56.36346,49.069234341201216,0.966235938912158,2.383389681854733,3011.430401350045,-0.3088630877347049,168347.0,-85311.0,Automobile,Neutral,Tuesday,Yes,Midday
2014-04-22,27.192,27.528,26.912,27.381,332981.0,57.07517,57.515935,50.50175378527137,-0.6493753226572383,2.4230551267756875,3011.1911570332068,-0.9538168283715592,-62697.0,-131992.0,Healthcare,Bullish,Wednesday,No,Closing
2012-06-11,67.905,68.04,66.493,66.528,995722.0,61.82797000000001,58.549635,51.655618565609224,0.0938711834267592,2.43751475340386,3013.360313833039,-0.889071650405036,-122421.0,69879.0,Automobile,Bearish,Thursday,No,Closing
2012-09-24,158.4,159.39,155.76,157.85,2535.0,77.39316999999998,56.86763499999999,55.01269798849167,-0.096850935404147,2.3069439851206104,3012.836691070331,0.7891226343479709,-40494.0,-13803.0,Energy,Neutral,Friday,No,Midday
2015-10-09,8.83,8.83,8.38,8.58,604300.0,74.35696999999999,49.323635,49.61788930988292,1.3808382715361496,2.3502712789401192,3012.4129312013697,0.0369843748916101,-142039.0,-79989.0,Automobile,Bearish,Monday,No,Closing
1972-02-25,1.5655,1.6284,1.5655,1.6284,414958.0,71.00480999999999,48.306255,49.231877461661455,0.8454576075021306,2.39792159644545,3012.1434433156574,-0.6954078753728838,132387.0,117636.0,Healthcare,Bullish,Tuesday,No,Midday
2016-10-19,48.47,48.519,47.972,48.164,1286798.0,75.22514,49.408705,51.138708288425065,0.0225094220475157,2.5944525238848013,3012.719468738543,0.8042337515187508,13664.0,166673.0,Healthcare,Bearish,Wednesday,No,Closing
2012-01-24,156.9,157.05,151.65,152.25,10339.0,48.17214,56.158605,55.4849268688602,0.1389117878905792,2.2129852014116485,3012.379063765049,0.8843668022385516,85934.0,-65346.0,Energy,Bearish,Thursday,No,Opening
2012-07-03,3.359,3.3989,3.2792,3.335,4889.0,47.63264,54.709955,48.79708421890169,1.074904254715464,2.2018376796505614,3013.194594661953,-0.347860377039582,196060.0,-86822.0,Finance,Bearish,Friday,No,Midday
2012-08-10,15.95,16.078,15.785,15.886,52915.0,48.91324,53.178705,49.35303070054712,-0.526110951023757,2.231279354296251,3013.2279747569114,0.1719721282943418,-113087.0,145525.0,Finance,Neutral,Monday,Yes,Closing
2013-11-04,21.179,21.632,21.067,21.448,69767.0,50.305040000000005,53.35160499999999,50.5285188892275,-1.4231452877414277,2.2175554833511972,3013.0208208838453,-0.348406130202215,-84843.0,-145191.0,Automobile,Bullish,Tuesday,No,Closing
2016-03-28,25.7501,26.22,25.75,26.22,900.0,50.18894,53.632055,31.172014556459843,-0.6773562830379227,2.179223691893457,3012.5950270798626,0.450524500958126,175105.0,190561.0,Technology,Bullish,Wednesday,No,Opening
2013-08-22,50.15,50.7,49.82,50.13,154880.0,48.54914,55.188555,53.12229815624522,-0.290148497721153,2.1696187514252263,3012.6524082584515,0.8958608203144289,-126974.0,74099.0,Automobile,Neutral,Thursday,No,Opening
2017-06-13,34.746,34.996,34.497,34.497,16212.0,36.21384,56.80350500000001,52.33425295732471,0.9525327064343488,2.1482575962167014,3013.134815241026,-0.9442857690386116,-43345.0,236181.0,Energy,Bearish,Friday,No,Closing
2013-02-26,16.634,16.718,16.349,16.644,203900.0,37.02024,55.68860500000001,50.66393806624868,0.7250418084995778,1.9371420243193418,3013.183195608884,-0.0582582822228141,-30161.0,23996.0,Energy,Neutral,Monday,No,Opening
2015-07-22,18.678,18.905,18.562,18.886,2035121.0,38.746,54.875405,49.36486000303252,-0.0307022173540626,1.8399938558834417,3013.472462721081,0.5981486646273695,172986.0,-129953.0,Energy,Bullish,Tuesday,No,Closing
1995-08-29,10.511,10.625,10.426,10.625,678543.0,34.99210000000001,55.10862000000001,45.61795441725684,0.3266062014068496,1.4795427534227361,3012.854817559525,0.3783447380753402,190255.0,138210.0,Energy,Bullish,Wednesday,No,Opening
2017-03-09,22.81,23.14,22.37,22.7,260574.0,22.0371,35.10462,37.903165172858984,-0.496232627781237,1.446043304408854,3012.290431376437,-0.6355294772635585,-19312.0,231500.0,Energy,Neutral,Thursday,No,Opening
2014-05-28,32.03,32.64,32.0,32.24,1007573.0,24.9276,36.28012,52.8241493175251,1.461970942831053,0.6822768191703554,3012.366143563992,-0.2156125726777211,239224.0,-91026.0,Healthcare,Bullish,Friday,No,Closing
1989-06-27,1.4012,1.4162,1.3599,1.3638,29501367.0,23.47538,36.19431,49.97012274740646,0.8491584515647056,1.1386629549848442,3012.5537653945257,-0.0634339383357682,17434.0,-115447.0,Finance,Bearish,Monday,No,Closing
1991-08-12,5.3194,5.3456,5.2495,5.3371,7354458.0,21.86429,36.084665,44.64997457835675,0.0374853914283639,1.2405097795913564,3012.6767665180423,0.4899439416572326,228891.0,-22528.0,Energy,Neutral,Tuesday,No,Closing
2013-12-27,1.86,1.95,1.82,1.88,1069400.0,19.43029,34.809615,24.906598544959863,-0.0515237252926704,1.264785817233248,3012.2254820923254,-0.0817985304028647,216100.0,-129696.0,Technology,Bullish,Wednesday,No,Midday
2005-05-19,16.92,17.3,16.63,17.22,497020.0,16.13929,32.344215,54.18108037792026,0.4910550284535269,1.4705528618615915,3012.371073044359,-0.3720301197151947,-42204.0,77083.0,Technology,Bullish,Thursday,No,Closing
2015-01-21,6.0914,6.1847,6.0634,6.1474,11668809.0,13.304329999999998,24.759085,47.04114793227324,-0.0400221892613473,1.4981730601072905,3012.47394561769,-0.1699943191607431,-148840.0,109411.0,Technology,Bullish,Friday,No,Opening
2016-11-02,34.6,38.235,34.4,37.09,2121190.0,15.34893,26.184585,54.117447003861045,-1.2749662548482026,1.6032319267946238,3012.444901802283,0.9337796543876036,-57445.0,-83611.0,Technology,Bullish,Monday,No,Midday
2005-12-28,16.96,17.375,16.941,17.327,274622.0,15.193029999999998,26.969514999999998,47.83032788325099,1.0732843886813277,1.624804749821996,3011.937921330792,-0.9064618084208758,-35537.0,-87379.0,Healthcare,Bullish,Tuesday,No,Closing
2007-05-16,12.263,12.326,12.002,12.189,297295.0,15.349430000000002,25.170765,39.80994463029927,0.8180471366870115,1.6176669855368375,3012.485247548035,-0.3324125646484142,157924.0,15382.0,Technology,Bearish,Wednesday,No,Closing
2013-01-11,22.938,23.012,22.733,22.913,37946.0,15.37073,18.703915,46.80455130758509,0.2604028933072466,1.6116090979157836,3012.5545913686656,-0.604046686024817,-27615.0,-20854.0,Energy,Neutral,Thursday,No,Closing
1987-10-08,1.7775,1.7927,1.7044,1.7366,45915312.0,12.32039,18.623995,45.96183143245356,-0.2937239056367359,1.7967355059100314,3011.959363796489,-0.1989930229525915,234488.0,234910.0,Automobile,Bearish,Friday,No,Midday
2010-11-09,65.138,65.237,64.471,64.951,1417527.0,18.67911,21.077245,59.37982583028713,0.0068719996619646,1.8716526867314034,3011.926879019299,0.1715070118297879,8886.0,92880.0,Technology,Neutral,Monday,No,Midday
2016-11-22,4.53,4.63,4.41,4.51,200444.0,18.5964,20.230345,48.97307525922502,-1.8507169839253423,2.0621064130760955,3011.4823986656056,-0.6114356107167815,-45100.0,7326.0,Healthcare,Neutral,Tuesday,No,Closing
2011-08-09,10.94,11.52,10.05,11.08,372611.0,19.5164,19.473345,48.011830464232446,-0.7751731139738979,2.046078507541297,3011.565239220796,-0.1470102470432075,225172.0,-50399.0,Healthcare,Bullish,Wednesday,No,Midday
2016-10-04,19.15,19.46,18.905,19.04,133156.0,19.6984,17.918845,47.72921665543889,1.2369688248264483,1.925829226011716,3012.930675502121,0.6557034543112197,170747.0,179620.0,Technology,Bearish,Thursday,No,Closing
2017-07-24,25.11,25.11,25.078,25.11,20621.0,21.59466,17.449495000000002,54.466217578535236,0.3620887209028983,1.8914406881998007,3013.143759240859,0.2842474654576392,239446.0,234174.0,Automobile,Neutral,Friday,No,Midday
2006-06-13,17.429,17.875,16.939,17.791,3197699.0,19.66476,17.506845000000002,52.31323375736147,-1.3640894456060717,1.8021705744655447,3013.405087013919,0.3584860545151518,-127545.0,24400.0,Technology,Bullish,Monday,No,Closing
2017-04-07,26.48,26.48,26.4,26.4,1055.0,20.57206,17.882545,54.46890719545089,-0.5794047340293934,1.7901933144135236,3014.7669786248075,0.8807284910947575,27941.0,16415.0,Healthcare,Neutral,Tuesday,No,Closing
2010-11-11,23.514,23.805,23.415,23.711,2430293.0,21.72426,18.536845,51.240212618795574,-1.3477024792465897,1.7858832095531236,3015.0909432827425,-0.1820785252439003,-80400.0,34737.0,Finance,Bullish,Wednesday,No,Opening
2009-01-22,2.0441,2.0441,1.8263,1.8263,17318.0,19.61559,17.49316,49.20714081521137,-0.5463210782528692,1.9517172786984882,3015.561302435152,0.9960199013280282,68594.0,49631.0,Energy,Bearish,Thursday,No,Opening
2012-06-04,60.138,60.246,59.01,59.373,3328053.0,25.37923,18.84981,53.7249435984396,-0.1156144653220913,2.085427996048768,3015.7711997429733,-0.2359110697322635,-1300.0,149722.0,Healthcare,Bearish,Friday,No,Opening
2010-11-18,33.117,33.552,32.924,33.429,3355115.0,22.22703,20.45307,52.637197488782654,1.1211233926222262,1.7498452300299139,3015.504937865552,-0.6346318167796423,-28806.0,68376.0,Technology,Bullish,Monday,No,Closing
2009-10-13,7.4201,7.4802,7.3255,7.3857,208952.0,22.5146,20.5555,49.263730048146556,0.5495770411331218,1.5896353018339444,3015.988217028272,0.6149794736537928,20958.0,209915.0,Energy,Neutral,Tuesday,No,Closing
2010-09-22,49.539,50.596,49.245,50.402,5218324.0,26.446800000000003,22.9816,53.83406446818516,-0.2115021831887983,1.6805305308502705,3017.600165760952,0.0199418593303795,12078.0,-47791.0,Technology,Bullish,Wednesday,No,Closing
2008-05-08,56.21,56.406,55.552,55.742,2403529.0,30.117,24.9077,57.88060846222676,-0.1771155064747944,1.674938561261395,3016.491405925174,-0.3101017794867065,-41183.0,176971.0,Technology,Bearish,Thursday,No,Closing
2015-05-20,26.95,27.024,26.95,27.024,2047.0,30.3084,25.95153,43.84603652105623,-0.5603732306221357,1.6934919205993428,3016.159920946047,-0.5073517952586428,65047.0,46885.0,Finance,Neutral,Friday,No,Closing
2006-06-12,6.2161,6.2644,6.2021,6.2161,26557.0,29.15091,24.407835,50.317688317985485,0.7632238087885079,1.7556936005713448,3015.472222712271,0.6429839745446695,-141904.0,5141.0,Energy,Neutral,Monday,No,Midday
2015-02-25,25.52,25.54,25.47,25.54,2200.0,29.064910000000005,24.818485,52.57046742688032,0.8466796852572944,1.8163975737111013,3014.8850824122733,0.1279960313288737,25758.0,232748.0,Energy,Neutral,Tuesday,No,Closing
2017-05-25,27.5,27.63,26.05,26.27,2276758.0,29.32081,25.522535,51.319141824349416,-0.9367885979092891,1.8160400967819743,3016.0661756316026,0.2488256710473091,55297.0,-133605.0,Finance,Bearish,Wednesday,No,Closing
1996-07-26,10.909,10.945,10.72,10.797,717709.0,30.21788,24.916735,47.47516976850518,-1.2044580564683307,1.6188342463279914,3016.003764765307,-0.0754656659698909,-92621.0,-43052.0,Healthcare,Bearish,Thursday,No,Closing
2011-04-12,28.367,28.506,28.151,28.256,263670.0,27.10618,26.242705,51.782278919072084,-0.2229615265422267,1.1855889647520634,3016.734434901244,-0.5710619056352875,-137929.0,-50527.0,Technology,Neutral,Friday,No,Closing
2011-04-18,12.8,12.9,12.4,12.8,400445.0,25.043280000000003,23.635155,47.73659113316233,-0.1371384911597148,1.197713575342517,3016.2141066004874,-0.3248345591028232,77044.0,135559.0,Automobile,Neutral,Monday,No,Opening
2010-08-26,20.444,20.619,20.151,20.192,8576577.0,26.32391,24.419255,49.423369605826664,0.1810657739523042,1.0969515425696816,3015.7137447596497,-0.7425887574056549,8796.0,-98607.0,Technology,Bearish,Tuesday,No,Closing
2011-12-30,50.03,51.13,49.52,50.72,29756.0,26.35571,26.401255000000003,57.791126914211006,-1.1722897620786,0.9481509337405377,3014.8778255589464,-0.317621234431146,-83208.0,75686.0,Technology,Bullish,Wednesday,Yes,Opening
2012-05-15,10.635,11.02,10.623,10.87,2106753.0,21.86851,25.992755,41.80917815168395,-0.5009322353550382,1.0638560524272442,3016.258364023552,0.8253995937863772,185858.0,-114693.0,Healthcare,Bullish,Thursday,No,Closing
2014-09-03,8.97,9.019,8.8472,8.89,13495.0,20.05511,25.181755,45.49110053234375,-0.057681962393937,1.04594325921865,3017.035962770577,0.149726241047446,9099.0,-22864.0,Technology,Bearish,Friday,No,Opening
2011-01-07,49.224,49.398,48.481,49.028,41499.0,24.3363,26.743604999999995,57.27472737875163,-0.5451607678910584,1.0697259175563285,3016.170503918187,-0.9075958484318138,67201.0,230663.0,Finance,Neutral,Monday,Yes,Closing
2015-06-04,80.065,80.433,79.121,79.265,1792149.0,29.708800000000004,29.386855000000004,55.27789643378555,0.6005026581356521,0.9905670963802637,3017.2785452125063,0.5283001315048592,-31373.0,-3564.0,Finance,Bearish,Tuesday,No,Midday
1988-11-17,94.878,95.059,93.561,94.122,230152.0,36.49399999999999,32.907405,56.78212177566479,1.3079729217014548,0.9902376560348454,3017.1249951843934,0.5353209775831307,205158.0,70702.0,Energy,Bearish,Wednesday,No,Closing
2013-05-24,22.143,22.194,22.081,22.143,6669.0,37.6286,33.92324000000001,49.2518641320275,-0.3770482763288993,1.0666570199771819,3017.612891350663,0.5189847540069401,61196.0,69388.0,Automobile,Neutral,Thursday,No,Closing
2013-03-14,0.81,0.8132,0.81,0.81,4400.0,34.884,30.99509,49.172711048893,0.6224392992473801,1.4548259157673322,3017.7352018253578,0.2330676979267043,18109.0,107340.0,Technology,Neutral,Friday,No,Midday
2009-05-14,7.2497,7.2683,7.1568,7.1754,41925.0,34.321540000000006,29.68241,47.073626080144706,-0.2500214416756666,1.646822849894805,3016.522242183914,-0.936976702431788,-65265.0,231929.0,Technology,Bearish,Monday,No,Midday
2015-10-30,68.25,68.25,64.0,66.25,3860.0,38.92734,32.625625,55.371894163741985,-0.6511200713622496,1.7960915956777488,3015.8572732319585,-0.2347197352811976,100363.0,-65793.0,Healthcare,Bearish,Tuesday,No,Opening
2011-08-23,6.6646,6.8286,6.5138,6.8033,347973.0,34.53567,30.445690000000003,49.52009838121374,-0.4985686361183601,1.9178431376838487,3017.155822931445,-0.3494475107243964,8595.0,-103020.0,Finance,Bullish,Wednesday,No,Midday
2012-08-01,15.267,15.267,14.272,14.291,204735.0,34.87777,28.37314,48.280699214329395,0.5380401441039941,1.87609270204002,3018.0811927433706,-0.95772739763664,-29127.0,188709.0,Automobile,Bearish,Thursday,No,Closing
2012-04-26,20.272,20.881,20.245,20.681,138826.0,36.05687,28.05599,50.99242328080704,-0.4491367409483652,1.877050863413715,3017.241699492663,-0.8286696558656679,80433.0,145356.0,Energy,Bullish,Friday,No,Midday
2015-08-12,8.5,8.71,8.49,8.71,49500.0,32.02507000000001,28.180685,48.570601243808454,-0.3122398908614883,1.8047756879341452,3017.508885293261,-0.1591504148209916,-136042.0,99864.0,Finance,Bullish,Monday,No,Opening
2009-12-10,3.6925,3.9669,3.6925,3.7019,4856.0,24.46876,27.088780000000003,43.749546351871416,-0.8006825076393931,1.800494841382542,3017.395702734509,0.7615268579534897,146228.0,-73518.0,Energy,Neutral,Tuesday,No,Opening
2017-07-19,46.792,47.101,46.637,47.071,9073224.0,19.76366,28.128830000000004,54.76784904300585,0.443750376581721,2.0139285035164165,3018.5034614378296,0.9234818457512036,-6877.0,124805.0,Healthcare,Bullish,Wednesday,No,Closing
2014-10-22,45.13,45.25,44.22,44.31,119249.0,21.98036,29.80448,54.655410264929905,0.3207120148903051,1.9554115409459927,3018.399072383036,0.4868513361519224,156658.0,1034.0,Healthcare,Bearish,Thursday,No,Opening
2010-05-21,47.893,50.164,47.516,48.676,3353106.0,26.76696,30.82548000000001,49.94893304890588,1.0185193253561002,1.5580453170633282,3017.787723902502,-0.5487407213455766,-64340.0,-25864.0,Technology,Bullish,Friday,No,Closing
2007-08-27,9.3692,9.534,9.3433,9.4095,142748.0,26.990369999999995,30.655955,40.124340107629855,0.4174107687350377,1.544179382712401,3018.5311036104304,0.8434426901264735,-76560.0,15465.0,Automobile,Neutral,Monday,No,Closing
2002-12-20,10.333,10.503,10.274,10.503,3009487.0,21.41567,30.171505,37.699890206747874,0.2890360688340729,1.3416363734714256,3019.681297698797,0.9559606308188549,139699.0,-37795.0,Energy,Bullish,Tuesday,No,Midday
2017-01-24,46.365,47.453,46.167,47.157,95617.0,25.45104,29.993355,54.10622135051246,0.4082963245267912,1.2128677761440438,3020.1154848572382,-0.1395065956533865,-11050.0,110160.0,Finance,Bullish,Wednesday,No,Opening
2005-05-09,36.111,36.259,35.708,35.906,761754.0,27.612540000000003,31.245155,55.958480784340885,-0.1791551214448241,1.204288774105683,3020.710376939672,0.0437944027235308,144327.0,13209.0,Healthcare,Bearish,Thursday,No,Midday
2017-05-17,70.84,72.93,68.64,70.13,2166300.0,32.55744,34.307155,59.76454508455059,0.0770809914387054,1.2156445696981217,3019.714718896817,-0.3079926738049325,24303.0,-128082.0,Technology,Bearish,Friday,No,Closing
2015-11-12,31.73,32.225,31.562,31.696,694811.0,34.85603999999999,33.440555,44.27387938457377,0.6518341721498593,1.2094671808178716,3018.644592939862,0.7040944446426374,-138936.0,-81345.0,Technology,Neutral,Monday,No,Closing
2004-10-19,32.02,32.351,31.97,32.179,3385152.0,37.70375,31.086255000000005,55.22652310584697,-0.5741513606685439,1.1610655221086905,3017.509595058851,-0.4046336192205009,-118242.0,-67722.0,Energy,Neutral,Tuesday,No,Opening
2017-09-01,40.94,41.619,40.361,41.439,3344010.0,37.14055,28.452105,55.551029889028456,1.1911770601176137,0.8297748342286622,3018.5353092064624,-0.7825841662513304,-16251.0,17472.0,Healthcare,Bullish,Wednesday,No,Midday
2010-10-29,40.391,40.569,40.022,40.07,201273.0,36.71655,29.348454999999998,54.0476355495507,0.4465887109817724,0.8296467483220592,3018.2667997626577,-0.0879975239962007,241276.0,221920.0,Automobile,Bearish,Thursday,No,Closing
2010-10-22,17.759,18.044,17.759,18.044,18182.0,33.65335,30.210155000000004,51.87005239512559,1.4148140146578767,0.8644222028627706,3019.0904699382745,-0.660936016986869,-126916.0,226868.0,Healthcare,Bullish,Friday,No,Closing
